timestamp,magnitude,depth,location
2024-05-26 22:56:58,5.7,81.7,Los Angeles
2024-05-29 10:49:34,3.4,91.6,San Francisco
2024-04-27 13:58:55,3.5,53.6,San Francisco
2024-03-10 18:26:41,8.4,5.5,Santiago
2024-09-21 14:12:54,4.4,52.1,Moscow
2024-03-17 02:16:56,3.8,87.1,Fresno
2024-10-18 03:01:05,3.8,58.7,Sacramento
2024-09-13 14:08:46,3.0,39.0,Los Angeles
2024-09-18 21:57:58,4.4,48.7,Sacramento
2024-12-26 13:34:57,5.0,83.3,San Francisco
2024-03-28 12:34:19,8.8,97.8,Rome
2024-08-31 15:44:36,7.7,91.6,San Diego
2024-08-21 00:09:49,9.0,16.4,San Diego
2024-01-13 05:35:22,7.9,13.2,San Francisco
2024-03-05 02:43:51,4.7,81.2,Sacramento
2024-09-23 21:27:41,4.4,56.7,Sacramento
2024-11-09 13:44:41,8.5,23.5,Tehran
2024-05-29 00:35:29,8.4,26.9,Sacramento
2024-03-05 12:32:40,7.5,96.4,San Diego
2024-03-26 09:50:47,8.9,19.8,San Francisco
2024-04-27 02:03:56,5.0,18.8,Moscow
2024-07-07 18:52:54,3.6,56.8,Moscow
2024-08-24 07:42:16,7.2,7.5,Lima
2024-09-16 00:12:47,3.4,66.1,San Francisco
2024-08-08 23:06:25,3.5,20.1,Mexico City
2024-12-07 03:55:58,3.4,57.8,Sacramento
2024-09-21 04:25:06,7.6,7.1,San Diego
2024-02-07 11:21:45,9.0,87.2,Tokyo
2024-02-05 13:00:03,3.2,24.8,Fresno
2024-03-18 14:22:48,8.3,12.9,Manila
2024-04-30 06:04:33,5.3,85.4,New York
2024-01-20 02:57:00,6.7,90.5,Sacramento
2024-08-03 01:39:36,8.0,65.4,Santiago
2024-02-10 14:02:47,3.1,77.3,Tehran
2024-01-01 01:47:28,7.4,46.2,New York
2024-12-22 17:14:14,6.4,22.0,Tokyo
2024-11-19 23:26:31,4.7,61.7,Los Angeles
2024-04-04 14:07:00,6.0,55.1,Santiago
2024-10-17 19:55:24,7.3,48.9,Los Angeles
2024-12-20 09:55:40,5.5,35.6,Sacramento
2024-10-27 04:46:38,6.2,7.7,Lima
2024-07-20 12:19:36,6.5,85.7,Sacramento
2024-09-13 20:42:16,4.9,63.4,Sacramento
2024-10-21 17:13:09,4.1,22.0,San Diego
2024-09-17 17:52:35,5.4,24.7,San Diego
2024-01-16 07:23:33,3.2,17.0,Tokyo
2024-10-25 21:46:46,3.9,66.0,Fresno
2024-12-04 16:44:53,7.9,43.3,Sacramento
2024-12-07 04:14:38,6.0,47.9,Berlin
2024-08-11 01:30:41,7.9,94.9,Manila
2024-09-15 05:26:42,4.9,33.3,Tokyo
2024-12-23 01:06:24,4.2,65.3,San Francisco
2024-12-04 04:10:05,3.6,50.9,San Francisco
2024-08-06 12:57:33,7.7,78.1,Fresno
2024-07-20 21:03:05,3.8,24.6,San Diego
2024-05-25 02:35:17,8.4,83.2,Sacramento
2024-10-09 21:33:06,7.1,10.9,Paris
2024-11-12 20:31:22,7.7,88.2,San Francisco
2024-08-10 00:16:37,4.5,96.2,San Diego
2024-03-10 14:07:27,8.3,91.0,Tehran
2024-07-07 10:58:13,3.1,15.3,Los Angeles
2024-02-14 01:04:19,8.3,58.2,Istanbul
2024-05-31 19:40:53,4.1,73.5,Berlin
2024-09-02 19:06:17,6.7,87.8,San Francisco
2024-11-11 01:14:32,8.6,95.7,Los Angeles
2024-09-09 01:01:30,4.0,82.9,Tokyo
2024-12-14 07:26:21,5.0,28.0,Sacramento
2024-12-13 08:03:06,7.6,15.4,Rome
2024-10-05 02:53:11,5.3,13.2,San Francisco
2024-12-13 01:23:30,7.4,70.9,Mexico City
2024-07-15 15:24:53,5.0,55.4,Sacramento
2024-01-26 13:57:06,4.7,5.4,San Diego
2024-05-25 02:44:07,3.0,79.2,Manila
2024-05-31 10:35:28,4.8,67.8,Rome
2024-06-21 05:01:42,5.2,86.6,Manila
2024-01-03 23:57:50,7.7,71.4,San Diego
2024-07-22 14:20:05,5.8,53.8,Istanbul
2024-08-07 14:06:20,8.0,45.3,Manila
2024-03-10 15:57:18,3.0,47.8,San Diego
2024-07-30 22:04:46,8.5,40.1,San Diego
2024-11-19 14:56:33,3.9,40.4,Moscow
2024-05-25 10:13:20,5.8,24.5,Fresno
2024-03-27 14:01:23,4.9,14.0,Manila
2024-03-08 22:23:59,6.7,46.9,San Francisco
2024-11-11 11:18:34,4.9,33.5,Fresno
2024-08-09 13:57:53,7.1,60.7,San Francisco
2024-09-12 17:03:45,3.8,29.3,Los Angeles
2024-05-18 15:17:53,4.3,29.7,Istanbul
2024-08-19 18:31:14,8.2,17.3,Tokyo
2024-09-12 18:20:06,6.2,62.8,San Diego
2024-03-31 05:22:17,5.9,29.7,Sacramento
2024-01-21 04:51:37,8.6,76.1,San Francisco
2024-08-13 06:25:12,6.7,60.3,Tehran
2024-10-10 05:12:47,6.9,86.3,Delhi
2024-12-30 09:04:11,4.4,97.5,San Diego
2024-04-27 08:34:57,4.7,99.4,San Diego
2024-12-29 01:45:14,8.0,9.7,Los Angeles
2024-11-04 14:25:03,3.3,98.1,Shanghai
2024-02-05 18:31:24,6.2,67.4,Sacramento
2024-10-07 20:08:56,8.8,89.4,Lima
2024-07-04 19:17:50,9.0,68.7,Fresno
2024-12-16 03:36:44,8.7,81.5,Moscow
2024-01-01 19:55:05,6.0,17.4,Sacramento
2024-10-25 22:49:01,3.9,85.3,San Francisco
2024-03-16 07:44:02,5.3,31.4,Berlin
2024-09-12 04:35:57,3.7,79.4,Los Angeles
2024-04-11 03:32:36,5.4,54.6,Sacramento
2024-05-21 03:35:33,6.3,56.6,Santiago
2024-08-16 00:58:34,6.0,30.7,Berlin
2024-10-29 17:56:22,7.8,71.6,San Diego
2024-01-13 07:32:02,4.6,62.6,Mexico City
2024-04-09 09:29:08,3.9,28.2,Sacramento
2024-02-02 09:49:25,6.0,29.7,Mexico City
2024-04-23 07:46:28,5.7,29.0,San Diego
2024-02-04 12:28:43,7.4,19.4,Santiago
2024-08-26 02:52:53,3.9,61.8,Santiago
2024-03-23 09:10:05,3.9,35.2,Sacramento
2024-11-23 20:25:39,3.5,34.8,Fresno
2024-07-02 17:45:50,3.2,78.7,Jakarta
2024-10-25 11:52:39,5.9,70.3,Rome
2024-08-20 23:05:40,3.6,97.4,Manila
2024-01-21 20:21:17,5.4,94.0,Lima
2024-05-29 16:37:07,6.5,90.9,New York
2024-05-27 20:30:16,7.9,53.0,San Francisco
2024-10-26 23:22:24,3.4,34.4,San Francisco
2024-10-24 07:00:25,7.6,43.5,San Diego
2024-03-25 16:32:36,6.2,66.9,Tehran
2024-04-29 21:12:50,6.1,44.9,San Diego
2024-02-27 01:59:50,3.7,10.5,San Diego
2024-01-23 13:35:57,5.9,24.4,San Francisco
2024-06-03 08:21:23,4.5,71.5,Istanbul
2024-01-21 14:47:53,6.4,90.9,Los Angeles
2024-02-10 18:36:50,4.5,7.3,San Diego
2024-04-13 06:00:29,7.7,23.5,Sacramento
2024-06-03 03:05:26,4.3,53.3,Sacramento
2024-08-09 03:10:38,8.4,61.0,Berlin
2024-09-20 01:41:59,3.1,68.7,Santiago
2024-10-03 11:00:04,4.1,38.9,Jakarta
2024-09-30 19:03:35,4.4,42.9,Fresno
2024-11-24 09:18:38,4.5,48.4,Moscow
2024-08-21 08:07:08,5.4,71.7,San Diego
2024-07-03 22:03:24,4.6,22.0,Fresno
2024-06-26 11:16:14,5.8,12.3,Fresno
2024-03-31 21:07:08,4.8,30.5,Los Angeles
2024-05-04 13:34:20,3.6,14.9,Moscow
2024-03-07 15:52:42,7.1,6.6,Fresno
2024-01-05 09:47:32,7.8,34.2,Rome
2024-05-06 22:36:33,7.7,78.9,New York
2024-05-03 11:35:46,5.5,66.0,Santiago
2024-07-18 12:52:16,8.6,62.0,San Francisco
2024-09-09 09:31:47,6.8,47.1,Rome
2024-05-22 09:32:29,4.4,33.8,Sacramento
2024-05-29 15:54:55,8.7,80.0,San Diego
2024-03-16 17:56:52,4.0,8.6,San Francisco
2024-10-01 18:50:53,3.7,92.5,Lima
2024-06-02 03:06:22,6.4,40.3,San Diego
2024-04-09 09:04:00,7.4,46.4,Tokyo
2024-06-22 15:56:35,8.4,26.4,Los Angeles
2024-09-12 05:45:01,4.9,7.2,Berlin
2024-07-23 01:44:08,3.7,36.1,Fresno
2024-01-14 23:25:32,7.7,97.1,Fresno
2024-09-04 07:12:11,5.7,40.1,San Francisco
2024-11-22 05:14:45,6.8,29.6,San Francisco
2024-11-03 14:16:40,7.9,17.2,Lima
2024-08-22 05:37:13,3.3,54.8,Paris
2024-09-29 03:55:04,7.3,18.3,Paris
2024-09-02 15:09:17,4.4,92.2,Fresno
2024-03-23 05:31:25,3.8,34.5,Sacramento
2024-05-09 00:17:40,7.7,95.9,Los Angeles
2024-11-21 08:13:50,7.6,88.8,San Francisco
2024-05-02 22:43:09,8.0,34.9,San Diego
2024-10-15 00:24:09,7.3,36.5,Istanbul
2024-10-25 04:03:27,5.7,57.6,San Diego
2024-11-25 03:21:13,4.0,59.7,Jakarta
2024-02-07 17:22:50,6.9,41.7,Los Angeles
2024-02-26 15:52:59,5.8,22.1,Sacramento
2024-05-22 09:29:55,3.1,16.4,Sacramento
2024-09-06 11:39:51,4.7,76.3,San Francisco
2024-01-15 19:04:49,5.3,71.5,Fresno
2024-04-02 12:58:33,7.5,35.9,Lima
2024-06-18 00:46:14,3.7,32.4,Sacramento
2024-03-11 04:16:56,6.7,32.9,Los Angeles
2024-10-20 17:37:19,7.7,48.4,Sacramento
2024-12-03 15:06:16,4.3,83.2,Mexico City
2024-03-10 18:07:10,4.1,23.1,Los Angeles
2024-07-18 14:46:51,7.3,30.2,Sacramento
2024-04-09 13:01:34,5.4,27.5,Shanghai
2024-02-29 15:54:48,5.8,31.2,Fresno
2024-07-16 13:31:13,7.5,18.0,Santiago
2024-05-12 21:43:17,8.3,64.8,Paris
2024-03-30 13:33:59,3.4,72.7,Moscow
2024-11-25 16:32:10,4.4,22.6,Berlin
2024-08-11 08:06:59,6.0,71.9,Lima
2024-03-24 18:29:00,6.3,34.1,Los Angeles
2024-09-13 21:08:06,4.3,43.3,San Diego
2024-01-26 13:45:19,8.2,88.2,Los Angeles
2024-01-14 13:31:47,9.0,49.2,Sacramento
2024-07-11 00:19:30,3.1,82.6,Los Angeles
2024-01-27 02:12:20,6.5,72.9,San Diego
2024-06-05 11:26:07,4.5,19.3,Manila
2024-07-18 22:44:25,3.5,60.3,Sacramento
2024-09-28 15:49:42,3.7,61.3,Los Angeles
2024-02-26 19:31:12,5.6,79.9,San Diego
2024-03-14 15:27:50,5.8,7.4,Paris
2024-05-27 07:00:26,7.1,99.9,San Diego
2024-08-26 17:56:13,7.2,71.7,Manila
2024-11-28 12:17:08,5.1,93.2,Delhi
2024-06-17 12:18:02,4.6,35.9,San Francisco
2024-06-22 05:16:59,7.4,54.1,Fresno
2024-06-19 06:55:56,3.8,23.7,San Diego
2024-04-07 07:20:19,3.9,65.9,Delhi
2024-08-06 15:21:43,5.2,89.0,Los Angeles
2024-09-24 08:04:35,6.1,76.2,San Francisco
2024-10-28 06:34:56,6.2,92.5,Rome
2024-11-08 03:02:49,8.6,50.4,Manila
2024-05-26 12:54:46,5.1,54.7,Moscow
2024-05-27 21:26:09,7.5,13.6,Fresno
2024-02-24 08:11:05,6.6,12.7,San Francisco
2024-03-24 04:47:31,4.5,34.0,San Francisco
2024-03-04 14:16:38,4.9,31.7,Mexico City
2024-05-30 04:09:19,5.7,36.9,Sacramento
2024-02-02 18:07:18,7.3,96.1,San Francisco
2024-03-19 06:01:44,5.6,57.8,Tehran
2024-05-03 15:20:28,4.1,53.6,New York
2024-10-29 00:12:58,3.8,95.2,Sacramento
2024-12-23 15:31:05,4.0,71.1,San Diego
2024-09-04 17:07:13,6.6,63.8,Santiago
2024-09-06 05:15:26,8.8,63.7,Tehran
2024-01-03 17:07:06,7.3,84.4,Fresno
2024-09-17 07:53:53,7.2,97.4,Sacramento
2024-04-02 20:38:05,5.1,23.1,Fresno
2024-03-15 15:49:16,5.9,28.2,Paris
2024-10-13 01:22:36,5.7,63.9,Berlin
2024-04-27 23:46:33,3.4,70.7,San Diego
2024-06-29 19:23:22,6.8,77.7,Sacramento
2024-06-10 23:31:54,8.1,40.8,Tehran
2024-08-01 00:48:43,5.5,60.8,San Diego
2024-01-12 11:15:52,4.3,9.9,Fresno
2024-12-20 01:30:43,4.6,90.0,San Diego
2024-02-17 23:37:33,7.6,58.8,Fresno
2024-12-06 22:03:33,3.5,52.6,Jakarta
2024-05-20 15:10:44,5.8,46.4,Los Angeles
2024-07-01 19:55:45,4.0,96.4,San Francisco
2024-07-25 01:21:46,3.3,12.7,Mexico City
2024-04-10 21:59:40,3.3,10.3,Jakarta
2024-02-19 08:32:18,7.2,55.7,Los Angeles
2024-03-04 22:21:59,8.9,40.9,Moscow
2024-06-04 06:12:31,6.8,37.7,Tehran
2024-07-07 18:51:03,6.9,63.6,Santiago
2024-05-10 03:38:04,4.6,53.3,Manila
2024-09-17 04:57:22,6.8,96.2,Fresno
2024-01-02 05:03:35,6.3,57.8,San Francisco
2024-05-28 08:41:37,4.8,83.9,Sacramento
2024-02-12 06:58:44,8.2,33.9,Shanghai
2024-06-12 21:55:08,6.2,77.1,Berlin
2024-10-29 03:14:59,5.9,57.5,Sacramento
2024-10-20 02:05:31,5.1,80.4,Moscow
2024-02-12 19:20:10,5.8,91.9,Sacramento
2024-11-04 21:48:33,6.3,29.3,Jakarta
2024-05-28 19:01:37,4.2,43.4,Berlin
2024-11-25 23:06:53,7.5,16.8,San Francisco
2024-07-26 00:57:21,4.3,42.3,Santiago
2024-04-22 05:41:06,5.5,27.0,San Diego
2024-08-17 12:32:14,8.4,14.0,Istanbul
2024-01-12 19:04:05,7.5,21.9,Istanbul
2024-06-21 05:12:22,3.8,25.5,Fresno
2024-01-23 09:44:22,7.8,83.1,Shanghai
2024-01-28 00:39:56,8.5,26.1,Tokyo
2024-03-03 02:33:22,6.7,44.2,San Francisco
2024-12-01 14:52:37,8.4,78.6,Tehran
2024-03-05 12:30:04,7.5,76.1,Manila
2024-04-13 06:42:04,3.9,29.1,Los Angeles
2024-06-12 01:00:45,4.9,96.7,Tokyo
2024-06-06 02:05:42,6.5,45.6,San Francisco
2024-07-26 08:01:53,7.2,77.9,San Francisco
2024-01-27 04:08:37,8.2,46.3,Los Angeles
2024-03-01 22:17:05,8.3,23.9,Istanbul
2024-10-01 05:07:15,8.0,28.9,San Francisco
2024-04-10 17:30:40,8.8,75.2,Fresno
2024-05-05 13:05:35,8.8,39.2,Tokyo
2024-07-02 07:36:33,5.2,74.9,Fresno
2024-12-17 14:25:18,8.4,36.9,Sacramento
2024-06-16 03:38:26,5.4,7.9,Manila
2024-10-09 21:13:23,3.3,6.8,New York
2024-12-11 20:41:07,6.6,81.1,Shanghai
2024-02-13 03:10:31,8.8,78.6,Sacramento
2024-03-14 01:05:06,3.9,80.0,San Diego
2024-12-09 23:21:17,4.5,25.4,Fresno
2024-10-17 02:12:01,6.6,64.3,Tokyo
2024-11-04 12:55:46,4.2,23.6,Mexico City
2024-08-29 18:23:40,4.0,29.5,San Diego
2024-04-20 09:26:37,5.8,98.8,Fresno
2024-09-19 18:29:17,6.3,75.4,Fresno
2024-11-09 09:35:12,7.0,61.7,Sacramento
2024-11-06 09:26:35,7.9,12.5,Fresno
2024-03-12 01:14:43,4.8,28.2,Fresno
2024-08-17 22:08:56,6.6,34.1,Los Angeles
2024-04-26 13:24:25,4.4,40.1,Los Angeles
2024-03-06 00:41:36,6.1,24.6,San Francisco
2024-09-03 11:44:27,7.3,64.0,New York
2024-02-05 11:59:34,6.7,44.0,San Francisco
2024-03-31 06:08:52,8.3,6.5,Fresno
2024-06-20 02:01:38,8.0,33.6,Sacramento
2024-02-13 08:00:21,9.0,77.2,Fresno
2024-03-14 00:25:43,5.2,80.3,San Diego
2024-10-25 10:23:03,6.0,80.1,Sacramento
2024-10-18 21:00:26,6.0,69.5,San Diego
2024-01-10 04:41:17,5.3,56.0,Santiago
2024-06-26 00:16:56,5.5,49.7,Fresno
2024-09-16 20:06:17,4.2,71.1,Sacramento
2024-03-01 11:48:39,7.4,64.5,Los Angeles
2024-10-01 11:35:44,5.2,97.8,San Francisco
2024-01-17 05:21:51,3.8,37.2,Los Angeles
2024-05-29 21:43:34,6.7,32.0,Berlin
2024-08-17 04:30:03,7.4,51.3,Moscow
2024-06-14 05:18:15,5.5,98.9,Rome
2024-12-29 16:54:20,3.5,72.8,Sacramento
2024-12-28 12:36:10,3.7,76.2,San Diego
2024-06-30 08:04:32,8.4,32.3,San Francisco
2024-03-31 20:06:18,7.4,11.5,San Diego
2024-08-14 04:37:46,3.9,46.1,Sacramento
2024-05-20 19:28:20,4.4,85.0,San Diego
2024-10-26 18:27:52,6.6,31.9,San Diego
2024-06-09 12:43:56,3.0,96.3,Paris
2024-02-10 17:34:03,7.9,73.5,Fresno
2024-08-09 20:07:28,3.7,78.9,Moscow
2024-02-26 01:16:08,8.6,31.5,San Diego
2024-12-22 10:55:08,8.5,79.1,Berlin
2024-05-21 19:10:41,6.2,56.7,Delhi
2024-10-22 09:00:07,7.2,86.9,Los Angeles
2024-08-06 12:24:25,5.4,29.0,San Diego
2024-04-20 21:09:36,7.3,31.2,Los Angeles
2024-10-31 06:37:47,6.1,47.4,San Diego
2024-12-18 21:31:20,8.4,34.3,Manila
2024-10-28 21:42:28,3.7,50.3,Manila
2024-03-12 18:26:31,3.7,49.7,San Diego
2024-08-22 23:05:06,7.0,71.6,Jakarta
2024-01-14 01:47:54,5.7,50.4,Manila
2024-01-23 03:45:54,8.2,84.2,Santiago
2024-01-22 08:54:55,4.9,17.5,Sacramento
2024-12-09 16:03:06,8.1,18.9,Tehran
2024-03-21 18:06:13,6.9,12.8,Manila
2024-09-30 16:17:57,8.0,94.2,Los Angeles
2024-05-17 01:10:07,6.0,80.7,San Diego
2024-07-12 06:13:12,8.8,65.2,Moscow
2024-07-06 11:46:10,3.4,50.6,Manila
2024-07-21 05:36:12,7.0,8.4,Santiago
2024-01-04 14:49:17,5.5,82.4,Lima
2024-04-02 14:18:42,4.0,99.5,Lima
2024-05-31 06:44:31,5.6,91.8,Sacramento
2024-09-04 21:03:32,4.6,31.9,San Francisco
2024-03-14 07:35:26,3.9,46.4,Berlin
2024-01-05 06:56:24,5.3,77.8,San Francisco
2024-12-26 15:46:45,7.0,85.1,San Francisco
2024-05-21 22:30:17,7.0,28.5,Fresno
2024-02-16 20:28:17,5.2,79.9,Moscow
2024-05-23 12:18:22,5.2,73.6,Los Angeles
2024-07-02 23:49:58,6.3,53.2,Tokyo
2024-04-03 01:21:36,8.8,17.0,Fresno
2024-02-12 07:01:58,8.5,9.5,Sacramento
2024-07-22 06:06:17,6.9,89.9,Sacramento
2024-05-19 07:43:30,3.4,80.6,Sacramento
2024-02-08 00:56:20,3.6,8.6,San Francisco
2024-06-03 23:12:02,6.4,49.8,Moscow
2024-03-21 11:35:44,7.2,87.1,Fresno
2024-05-05 15:37:17,4.3,25.7,Los Angeles
2024-11-23 10:50:28,6.3,9.8,Sacramento
2024-08-07 08:07:18,7.4,64.3,Los Angeles
2024-02-21 05:29:04,4.9,14.3,Tokyo
2024-10-24 04:24:54,7.7,33.0,Tokyo
2024-06-29 19:57:55,3.7,36.8,San Francisco
2024-08-08 00:05:16,6.4,94.9,Berlin
2024-04-08 16:31:23,5.5,80.6,Sacramento
2024-07-10 19:02:53,5.5,75.1,San Francisco
2024-03-11 01:05:12,6.7,70.9,New York
2024-07-19 08:56:26,3.8,34.3,Lima
2024-06-03 11:38:04,6.5,55.0,San Diego
2024-10-16 18:26:58,6.5,36.8,Los Angeles
2024-01-05 19:29:24,9.0,8.7,Paris
2024-04-28 19:47:21,4.0,76.7,Sacramento
2024-03-09 21:47:58,3.9,25.3,San Francisco
2024-07-08 03:37:15,7.2,77.1,San Diego
2024-11-30 15:58:10,8.0,92.6,San Diego
2024-11-06 12:53:15,5.1,26.2,Istanbul
2024-03-13 09:37:50,8.1,25.9,Los Angeles
2024-08-03 16:00:40,5.1,39.4,Fresno
2024-02-11 05:12:48,8.3,32.2,San Francisco
2024-10-06 00:58:12,8.0,40.7,Sacramento
2024-03-30 00:58:50,8.1,65.5,Paris
2024-04-24 05:17:50,4.3,13.1,San Diego
2024-06-21 19:35:03,8.7,78.3,Sacramento
2024-05-03 23:30:03,7.2,61.9,San Francisco
2024-06-01 12:25:53,7.8,87.6,Los Angeles
2024-08-22 14:11:50,7.0,46.1,Berlin
2024-05-15 04:00:23,3.1,39.3,Jakarta
2024-11-30 15:52:20,3.9,84.8,Paris
2024-09-23 05:38:21,7.5,64.0,San Diego
2024-08-28 12:35:14,5.5,83.0,Sacramento
2024-06-24 22:39:05,6.0,38.8,Jakarta
2024-07-26 01:08:37,8.4,94.4,San Francisco
2024-10-09 18:34:04,7.2,81.6,Rome
2024-12-14 10:08:02,6.3,98.4,San Francisco
2024-01-30 09:34:23,5.5,8.0,Los Angeles
2024-02-04 18:14:37,3.1,55.8,Sacramento
2024-05-06 12:35:33,6.7,55.1,San Francisco
2024-10-30 05:16:19,8.7,5.3,Shanghai
2024-10-15 19:04:22,5.0,41.6,Los Angeles
2024-11-11 06:29:12,7.3,97.9,Tehran
2024-09-27 03:41:44,5.9,8.7,Istanbul
2024-03-28 18:20:59,8.2,41.0,Tehran
2024-10-25 03:08:13,5.6,23.8,Fresno
2024-10-10 22:30:31,5.4,12.0,Los Angeles
2024-11-30 18:33:32,5.2,96.7,San Diego
2024-05-02 20:43:00,8.5,58.3,Jakarta
2024-10-09 14:19:55,3.0,11.4,San Diego
2024-08-18 07:12:55,8.2,86.3,Rome
2024-04-05 12:38:56,5.5,17.2,Fresno
2024-05-01 23:55:36,5.1,30.5,San Francisco
2024-08-22 14:13:30,4.2,47.2,Los Angeles
2024-05-11 05:41:59,7.5,43.6,San Francisco
2024-01-22 08:32:30,6.0,43.5,San Francisco
2024-09-14 12:41:36,8.2,23.8,Rome
2024-05-17 04:52:16,6.7,29.4,Shanghai
2024-10-21 15:22:28,6.8,97.4,Paris
2024-10-29 06:17:01,3.5,77.1,Fresno
2024-07-30 20:27:14,4.2,66.6,San Diego
2024-05-15 21:46:58,7.3,64.1,Los Angeles
2024-08-21 12:56:19,3.7,90.9,Delhi
2024-01-20 17:00:42,4.1,75.2,San Diego
2024-09-13 17:34:29,4.9,86.2,San Diego
2024-12-20 09:54:34,4.8,6.7,Sacramento
2024-03-28 01:24:37,5.0,14.2,Lima
2024-10-29 17:44:23,6.9,79.4,Los Angeles
2024-09-06 07:21:08,7.0,30.7,San Francisco
2024-03-07 21:09:07,7.6,64.2,Sacramento
2024-09-24 20:07:11,8.1,86.9,Moscow
2024-04-15 13:12:55,5.8,28.3,San Diego
2024-09-20 08:47:20,3.2,82.1,San Francisco
2024-05-06 08:13:06,4.9,6.8,New York
2024-09-09 13:15:31,4.0,94.5,Rome
2024-04-02 15:56:17,5.4,99.3,San Francisco
2024-09-14 21:13:25,5.1,98.6,Fresno
2024-12-28 04:46:36,4.6,52.4,Sacramento
2024-12-21 22:59:00,8.8,5.4,Sacramento
2024-07-28 01:15:45,6.9,8.4,Tehran
2024-02-17 22:57:15,3.5,31.7,Los Angeles
2024-01-30 20:20:43,8.9,56.2,Fresno
2024-02-03 09:18:06,4.1,7.9,Rome
2024-09-26 21:13:33,8.3,35.7,Mexico City
2024-04-01 03:33:21,8.5,65.8,Paris
2024-11-01 18:17:43,3.2,50.5,Sacramento
2024-08-31 13:43:10,5.6,58.4,Los Angeles
2024-04-17 06:05:49,6.5,23.4,San Francisco
2024-01-22 09:50:27,6.8,94.8,Lima
2024-11-22 22:22:39,4.6,73.0,New York
2024-01-18 14:21:39,3.0,38.9,San Francisco
2024-04-01 07:24:59,6.9,5.6,Los Angeles
2024-01-26 07:44:41,7.6,6.9,Fresno
2024-11-11 06:39:44,5.2,57.1,San Diego
2024-02-23 00:10:32,6.6,80.8,Tehran
2024-02-24 15:16:56,4.8,97.5,San Francisco
2024-01-17 18:58:23,5.1,14.0,Mexico City
2024-11-11 02:42:22,3.1,20.2,Fresno
2024-12-04 02:42:33,4.7,77.6,Los Angeles
2024-12-23 09:21:29,7.1,29.2,Berlin
2024-03-21 06:42:02,3.7,57.6,San Francisco
2024-02-29 01:50:08,7.5,96.0,San Francisco
2024-02-19 14:36:42,5.2,38.3,Moscow
2024-04-21 16:48:30,4.1,32.1,San Francisco
2024-02-09 06:48:09,7.0,11.5,San Diego
2024-07-29 05:46:44,8.1,67.5,San Diego
2024-09-27 04:40:44,7.3,43.6,Los Angeles
2024-08-01 20:15:49,3.5,87.8,Paris
2024-12-04 16:45:11,5.7,35.8,Fresno
2024-09-02 14:21:53,8.6,88.0,Fresno
2024-03-08 00:12:42,3.9,67.5,San Diego
2024-09-12 23:46:31,4.7,76.4,Fresno
2024-03-05 10:58:14,5.2,38.7,Paris
2024-07-06 17:01:32,8.6,86.9,Fresno
2024-01-09 07:05:34,3.8,69.1,Sacramento
2024-02-20 07:34:05,7.9,57.9,New York
2024-08-16 19:56:04,8.5,8.0,Rome
2024-08-24 00:45:34,6.9,6.0,San Francisco
2024-04-13 09:53:35,8.0,49.9,Los Angeles
2024-11-20 20:10:19,6.3,49.4,San Francisco
2024-12-04 19:15:48,5.4,12.7,San Diego
2024-11-10 12:59:26,5.7,83.0,Los Angeles
2024-08-20 10:50:46,5.4,77.5,Los Angeles
2024-07-22 23:58:34,4.4,58.4,San Francisco
2024-05-20 19:32:50,5.7,66.5,Sacramento
2024-07-17 11:32:58,8.8,88.0,Shanghai
2024-10-23 22:55:51,4.9,29.7,Delhi
2024-10-11 08:23:29,4.1,92.2,Manila
2024-06-08 16:16:57,6.7,32.2,Lima
2024-12-29 14:06:56,6.3,92.5,Delhi
2024-12-17 18:13:39,8.4,6.0,Jakarta
2024-01-18 14:29:20,5.3,19.3,Tehran
2024-03-31 01:30:51,8.1,67.2,San Francisco
2024-12-01 10:36:24,8.1,23.1,Paris
2024-05-21 14:47:06,3.8,42.4,Los Angeles
2024-10-10 02:30:10,7.4,56.8,Los Angeles
2024-10-31 03:36:17,5.5,93.4,San Diego
2024-07-06 07:11:25,7.8,61.8,Los Angeles
2024-02-19 15:43:05,6.4,48.1,Fresno
2024-12-21 12:12:00,3.5,52.3,Sacramento
2024-08-18 16:47:22,4.3,61.7,Shanghai
2024-06-06 15:38:06,3.2,45.6,San Francisco
2024-08-01 01:52:20,5.9,46.5,Sacramento
2024-09-16 15:29:41,6.5,26.9,San Francisco
2024-03-23 13:18:23,7.2,11.8,Tehran
2024-04-19 06:28:32,4.3,17.0,San Diego
2024-04-17 10:48:04,4.7,19.2,Fresno
2024-11-10 04:19:14,3.6,70.3,Istanbul
2024-05-04 19:41:59,8.3,61.3,Shanghai
2024-06-10 03:12:50,4.2,91.0,Los Angeles
2024-02-04 10:24:02,8.8,58.4,San Francisco
2024-03-04 02:11:01,5.7,12.6,Delhi
2024-07-01 22:57:53,4.2,88.0,Istanbul
2024-10-06 04:14:28,7.0,52.7,Sacramento
2024-03-06 21:41:20,8.5,69.0,San Francisco
2024-10-10 16:59:59,6.5,62.7,Lima
2024-01-27 16:02:17,6.4,65.0,New York
2024-08-23 20:46:32,8.1,77.1,Sacramento
2024-12-14 00:28:07,8.3,59.5,San Francisco
2024-06-29 21:56:39,7.3,68.3,Santiago
2024-05-20 18:31:27,7.5,31.6,Mexico City
2024-01-31 19:11:13,5.1,91.1,Paris
2024-08-15 13:00:17,5.2,32.0,Moscow
2024-09-13 11:24:35,6.6,60.3,Sacramento
